X trueY nnY L2norm
  0.8332783261      0.6724529582      0.6726699355      0.4707915336E-07
  0.4646515111      0.8939777817      0.8935750501      0.1621927682E-06
  0.1214318363      0.9926362099      0.9930604514      0.1799807946E-06
  0.4675305851      0.8926839328      0.8923330453      0.1231220106E-06
  0.2570334461      0.9671483680      0.9643439540      0.7864738056E-05
  0.9232726845      0.6032131639      0.6023561697      0.7344390004E-06
  0.2235096095      0.9751255399      0.9725917767      0.6419956029E-05
  0.6269269594      0.8098341559      0.8114939298      0.2754849250E-05
  0.1730125573      0.9850706238      0.9835538156      0.2300707264E-05
  0.9606691086      0.5729717296      0.5719495844      0.1044780688E-05
  0.7275788508      0.7467868075      0.7482589280      0.2167138815E-05
  0.5318757275      0.8618573104      0.8625757174      0.5161085921E-06
  0.1690766137      0.9857405674      0.9843376943      0.1968052815E-05
  0.2299675778      0.9736737860      0.9710648735      0.6806424317E-05
  0.7778163126      0.7124475842      0.7134087496      0.9238389495E-06
  0.1992708878E-01  0.9998014621       1.007311697      0.5640363089E-04
  0.7367897105      0.7406294091      0.7420250664      0.1947859240E-05
  0.1500836115E-01  0.9998873767       1.007865592      0.6365191655E-04
  0.5508782346      0.8520651513      0.8530464165      0.9628812857E-06
  0.1541758444      0.9881384284      0.9872162476      0.8504174474E-06
  0.7613054405      0.7239360474      0.7250887296      0.1328676205E-05
  0.1992993805      0.9802055289      0.9780602815      0.4602086296E-05
  0.2977458108      0.9560002198      0.9532212085      0.7722904060E-05
  0.8564837671      0.6550981803      0.6549926019      0.1114680293E-07
  0.4902014627      0.8822380271      0.8822872411      0.2422012902E-08
  0.5789221638      0.8370528440      0.8383595047      0.1707362197E-05
  0.6199442061E-01  0.9980789613       1.002077032      0.1598457256E-04
  0.4826087367      0.8857872456      0.8857044126      0.6861309733E-08
  0.8523177138      0.6582401218      0.6581915961      0.2354742555E-08
  0.6644239512      0.7872721107      0.7890091124      0.3017174662E-05
  0.9240542887      0.6025895878      0.6017266860      0.7445995244E-06
  0.2102450807      0.9779797959      0.9756374154      0.5486745999E-05
  0.1595633258      0.9872967594      0.9861916318      0.1221307037E-05
  0.8084759474      0.6906014835      0.6911637643      0.3161596799E-06
  0.9422645080      0.5879577926      0.5869849546      0.9464136521E-06
  0.3529328230      0.9383630157      0.9360907743      0.5163081170E-05
  0.3525200862      0.9385055988      0.9362280153      0.5187386964E-05
  0.7040689818E-01  0.9975224581       1.000919646      0.1154088638E-04
  0.9296042244      0.5981511971      0.5972490250      0.8139144207E-06
  0.8473592284      0.6619648023      0.6619848258      0.4009410803E-09
  0.4407986187E-01  0.9990286402       1.004417103      0.2903553681E-04
  0.4497840959      0.9005409922      0.8998686622      0.4520276476E-06
  0.1458433674      0.9893836938      0.9887653957      0.3822924984E-06
  0.7610378080E-01  0.9971055047       1.000114222      0.9052378807E-05
  0.5188026169      0.8684135133      0.8689341035      0.2710141026E-06
  0.4353700394      0.9067140418      0.9057797625      0.8728778538E-06
  0.1727364098      0.9851181252      0.9836091368      0.2277046222E-05
  0.2411664173      0.9710600537      0.9683475227      0.7357824583E-05
  0.9035721463      0.6188078499      0.6181273361      0.4630991347E-06
  0.5861967416      0.8330506490      0.8344281553      0.1897523443E-05
  0.4901699906E-01  0.9987989074       1.003788905      0.2490007434E-04
  0.2956850654      0.9566027420      0.9538143504      0.7775127498E-05
  0.2103197003      0.9779642200      0.9756206197      0.5492462813E-05
  0.6289783873      0.8086289643      0.8102975822      0.2784285883E-05
  0.6303114906      0.8078439561      0.8095180372      0.2802547638E-05
  0.8223537151      0.6804984102      0.6808685890      0.1370323943E-06
  0.9361459904      0.5928959738      0.5919538542      0.8875894078E-06
  0.1488832777      0.9889373423      0.9882052004      0.5360317448E-06
  0.4523623424      0.8994170532      0.8987916163      0.3911713691E-06
  0.5904543108      0.8306878325      0.8321040458      0.2005659950E-05
  0.4501286682      0.9003911287      0.8997250671      0.4436379690E-06
